order_id,customer_id,product_id,order_date,quantity,sales_channel,payment_mode
10001,25,13,9/20/2025,5,Store,Net Banking
10002,36,1,10/5/2024,1,Mobile App,Net Banking
,50,21,4/19/2026,3,Online,Net Banking
10004,28,6,11/13/2025,4,Online,Net Banking
10005,33,25,8/12/2025,2,Mobile App,Credit Card
10006,41,10,3/10/2026,5,Mobile App,UPI
10007,10,12,6/20/2024,2,Mobile App,Credit Card
10008,39,11,1/29/2026,4,Online,Credit Card
10009,,10,9/19/2025,2,Online,UPI
10010,37,3,6/8/2025,1,Mobile App,Debit Card
,5,25,1/26/2025,5,Online,UPI
10012,43,16,3/7/2026,5,Online,Net Banking
10013,34,,9/19/2024,4,Online,UPI
10014,46,10,4/11/2026,4,Mobile App,Net Banking
10015,29,17,7/13/2024,4,Online,UPI
10016,15,3,4/14/2026,3,Online,UPI
10017,38,8,3/31/2026,1,Online,Credit Card
10018,15,3,4/8/2025,1,Store,Credit Card
,33,8,2/22/2025,3,Mobile App,Debit Card
10020,14,18,4/13/2025,2,Mobile App,Debit Card
10021,16,16,12/15/2024,,Online,Credit Card
10022,7,22,5/13/2026,4,Store,Debit Card
10023,27,15,7/5/2025,1,Mobile App,Credit Card
10024,4,13,11/17/2024,,Online,UPI
,13,7,2/12/2026,5,Store,UPI
10026,28,6,1/27/2025,3,Store,UPI
10027,5,15,7/22/2025,5,Online,Credit Card
10028,42,18,10/3/2025,1,Online,UPI
10029,11,14,1/8/2026,4,Store,UPI
10030,26,2,6/25/2024,2,Store,Credit Card
10031,25,9,12/8/2024,4,Store,Debit Card
10032,,24,4/7/2026,5,Mobile App,Debit Card
,10,7,11/4/2025,3,Online,Credit Card
10034,38,24,6/25/2025,5,Online,Net Banking
10035,4,2,4/12/2025,5,Store,UPI
10036,4,17,1/8/2025,1,Online,Credit Card
10037,39,3,5/30/2025,2,Store,Credit Card
10038,37,8,3/28/2025,5,Mobile App,Credit Card
10039,40,3,8/30/2025,4,Mobile App,Net Banking
10040,17,7,1/24/2025,3,Online,Net Banking
10041,26,5,1/9/2025,3,Store,Net Banking
,49,3,6/4/2025,1,Store,Credit Card
10043,5,18,7/21/2025,2,Mobile App,Net Banking
10044,9,12,8/18/2025,1,Online,Net Banking
10045,19,6,12/14/2025,4,Mobile App,Net Banking
10046,40,21,12/24/2024,5,Online,Net Banking
10047,43,4,8/11/2025,2,Store,Credit Card
10048,7,24,8/2/2025,5,Online,Net Banking
10049,19,20,12/18/2025,2,Mobile App,Net Banking
10050,14,22,9/3/2024,3,Mobile App,Debit Card
10051,17,2,8/30/2025,1,Mobile App,Debit Card
10052,18,2,1/4/2026,1,Store,UPI
10053,41,9,2/25/2026,2,Mobile App,Debit Card
10054,36,23,2/13/2025,4,Mobile App,Credit Card
10055,8,3,9/16/2025,2,Mobile App,Credit Card
10056,24,19,7/14/2025,5,Online,Debit Card
10057,9,2,8/3/2025,3,Store,Credit Card
10058,23,7,10/7/2024,2,Mobile App,Credit Card
10059,23,25,10/7/2025,5,Store,UPI
10060,16,6,2/9/2025,2,Store,Credit Card
10061,12,24,1/6/2026,3,Store,UPI
10062,18,6,1/21/2026,1,Store,Credit Card
10063,31,8,11/12/2025,2,Store,Net Banking
10064,20,8,1/28/2025,2,Online,UPI
10065,26,11,6/13/2024,3,Online,Net Banking
10066,23,21,11/28/2024,5,Store,Net Banking
10067,2,4,12/2/2025,3,Online,Net Banking
10068,3,4,11/15/2025,5,Store,Net Banking
10069,47,11,8/28/2025,4,Mobile App,Credit Card
10070,25,19,6/10/2026,2,Store,Credit Card
10071,46,14,5/5/2026,1,Mobile App,UPI
10072,24,14,6/10/2025,1,Mobile App,Net Banking
10073,40,11,6/5/2026,1,Mobile App,Net Banking
10074,33,10,11/14/2024,4,Store,Debit Card
10075,45,10,2/21/2025,5,Online,UPI
10076,27,22,8/7/2025,4,Mobile App,UPI
10077,40,19,10/20/2024,3,Store,Credit Card
10078,20,10,6/20/2024,2,Store,Net Banking
10079,30,15,3/7/2026,4,Mobile App,UPI
10080,33,16,8/19/2025,2,Mobile App,Credit Card
10081,19,17,2/9/2026,5,Store,Credit Card
10082,49,8,3/18/2026,3,Online,UPI
10083,10,1,11/9/2024,1,Online,Debit Card
10084,40,25,9/22/2024,1,Store,Debit Card
10085,41,19,4/25/2025,2,Mobile App,Debit Card
10086,32,13,12/4/2024,2,Online,Credit Card
10087,49,25,5/18/2025,1,Store,UPI
10088,12,23,3/13/2025,5,Store,Credit Card
10089,36,8,9/7/2024,1,Store,UPI
10090,30,22,4/24/2025,5,Mobile App,Net Banking
10091,49,15,10/16/2025,5,Mobile App,Debit Card
10092,36,15,11/29/2024,2,Mobile App,Debit Card
10093,29,9,1/8/2026,2,Mobile App,Net Banking
10094,50,25,5/30/2026,5,Store,UPI
10095,18,15,6/11/2026,1,Mobile App,Net Banking
10096,16,9,5/15/2025,3,Store,Credit Card
10097,9,5,4/15/2025,2,Store,UPI
10098,46,7,8/1/2024,1,Store,Debit Card
10099,22,18,10/5/2025,4,Store,Credit Card
10100,14,14,1/1/2025,4,Mobile App,Credit Card
10101,49,19,9/22/2025,4,Store,Credit Card
10102,23,10,4/8/2026,4,Store,UPI
10103,32,8,8/26/2025,3,Store,Debit Card
10104,2,13,7/26/2025,3,Mobile App,Debit Card
10105,47,6,11/8/2024,4,Online,Credit Card
10106,26,19,3/14/2025,5,Mobile App,Credit Card
10107,6,21,7/17/2025,4,Online,Debit Card
10108,12,2,9/8/2025,3,Store,Net Banking
10109,14,15,3/26/2025,3,Store,Debit Card
10110,18,25,4/12/2025,4,Store,Credit Card
10111,31,1,9/16/2024,5,Online,Net Banking
10112,15,21,7/22/2025,1,Mobile App,Credit Card
10113,49,1,12/7/2025,2,Online,Credit Card
10114,40,5,7/3/2024,2,Online,Debit Card
10115,43,4,10/22/2024,5,Online,Debit Card
10116,45,9,1/16/2025,3,Online,Credit Card
10117,50,6,11/10/2025,3,Online,Credit Card
10118,20,19,4/22/2026,4,Store,UPI
10119,5,19,1/10/2026,2,Online,Net Banking
10120,44,20,6/5/2026,1,Mobile App,Credit Card
10121,23,18,11/7/2025,4,Mobile App,Net Banking
10122,5,17,1/19/2025,3,Online,Debit Card
10123,32,4,7/11/2025,4,Store,Debit Card
10124,46,5,1/2/2025,4,Online,Net Banking
10125,40,18,6/18/2024,4,Store,Debit Card
10126,47,19,10/1/2025,3,Store,UPI
10127,6,9,4/11/2026,4,Online,Debit Card
10128,37,20,11/16/2025,4,Store,Credit Card
10129,32,11,12/1/2024,2,Store,UPI
10130,23,9,6/26/2025,3,Store,Net Banking
10131,36,1,4/26/2025,5,Online,Credit Card
10132,16,24,1/11/2026,4,Store,UPI
10133,45,16,3/1/2026,4,Store,Credit Card
10134,6,10,10/1/2024,2,Store,UPI
10135,20,22,9/15/2025,5,Store,Debit Card
10136,36,17,10/11/2025,3,Store,Net Banking
10137,23,23,3/12/2025,4,Store,Net Banking
10138,17,8,9/25/2025,1,Mobile App,UPI
10139,21,4,8/13/2025,5,Mobile App,UPI
10140,13,7,10/31/2024,4,Store,Net Banking
10141,7,7,11/15/2024,3,Online,Net Banking
10142,12,10,1/15/2026,1,Mobile App,UPI
10143,18,2,2/9/2025,1,Mobile App,Net Banking
10144,45,5,1/7/2025,4,Online,Credit Card
10145,37,10,8/11/2025,4,Store,Debit Card
10146,22,6,5/23/2026,1,Store,Debit Card
10147,8,3,9/22/2024,4,Store,Credit Card
10148,37,21,9/24/2024,1,Online,UPI
10149,37,10,8/19/2024,1,Online,Credit Card
10150,36,25,7/13/2024,4,Mobile App,UPI
10151,50,17,10/9/2025,4,Store,Debit Card
10152,20,19,6/19/2025,4,Store,Credit Card
10153,40,24,11/7/2025,1,Online,UPI
10154,17,22,1/31/2026,1,Online,UPI
10155,12,18,4/11/2026,1,Online,Credit Card
10156,27,15,12/27/2024,5,Store,Net Banking
10157,3,8,10/6/2024,3,Mobile App,Net Banking
10158,45,15,5/1/2026,1,Mobile App,UPI
10159,17,21,6/12/2026,5,Mobile App,UPI
,28,4,7/20/2025,5,Online,UPI
10161,18,5,7/16/2025,1,Online,UPI
10162,20,20,3/2/2025,5,Store,Debit Card
10163,8,15,7/5/2025,3,Mobile App,Debit Card
10164,18,17,1/16/2025,5,Store,Debit Card
,6,20,1/22/2026,1,Store,Net Banking
10166,39,9,4/12/2025,1,Online,UPI
10167,44,19,2/20/2026,5,Online,Net Banking
10168,37,2,2/20/2025,2,Store,Debit Card
10169,18,6,9/1/2024,5,Store,Debit Card
10170,6,16,9/12/2025,3,Store,Net Banking
10171,21,22,11/12/2024,1,Online,Net Banking
10172,27,23,12/12/2024,4,Store,Debit Card
,49,18,5/15/2026,1,Store,Credit Card
10174,21,9,10/27/2024,3,Online,Debit Card
10175,33,1,9/8/2025,5,Store,Debit Card
10176,4,7,6/25/2024,5,Store,Debit Card
10177,41,15,8/25/2025,1,Online,Net Banking
10178,36,5,6/1/2025,3,Store,Debit Card
10179,,1,7/21/2024,5,Online,UPI
10180,20,18,9/18/2025,1,Mobile App,Debit Card
10181,6,8,8/16/2024,1,Store,Credit Card
10182,42,5,7/3/2024,4,Mobile App,Net Banking
10183,33,23,3/15/2026,3,Store,Debit Card
,31,8,10/12/2025,4,Mobile App,UPI
10185,25,7,2/12/2025,5,Mobile App,UPI
,5,9,,4,Store,Net Banking
10187,1,10,5/5/2025,3,Mobile App,Debit Card
10188,10,15,9/6/2024,5,Store,Net Banking
10189,22,18,7/19/2025,5,Store,Debit Card
,21,7,9/17/2025,2,Mobile App,Debit Card
10191,15,25,5/26/2025,4,Online,Net Banking
10192,48,16,11/13/2024,4,Store,UPI
10193,32,2,6/12/2026,2,Mobile App,Net Banking
10194,7,15,4/14/2025,1,Mobile App,Debit Card
10195,1,24,7/10/2025,2,Store,UPI
10196,5,16,10/15/2024,3,Store,Debit Card
10197,42,3,8/19/2025,3,Mobile App,Debit Card
10198,21,21,12/16/2025,4,Mobile App,Credit Card
10199,40,3,9/28/2025,2,Mobile App,Net Banking
10200,15,24,8/25/2024,1,Store,Credit Card
10145,37,10,8/11/2025,4,Store,Debit Card
10146,22,6,5/23/2026,1,Store,Debit Card
10147,8,3,9/22/2024,4,Store,Credit Card
10148,37,21,9/24/2024,1,Online,UPI
10149,37,10,8/19/2024,1,Online,Credit Card
10150,36,25,7/13/2024,4,Mobile App,UPI
10151,50,17,10/9/2025,4,Store,Debit Card
10152,20,19,6/19/2025,4,Store,Credit Card
10153,40,24,11/7/2025,1,Online,UPI
